Level,Rank,Earnings,Points
I60,1437,6484.8,2.84
I60,1438,6484.8,2.84
I60,1439,6484.8,2.84
I60,1440,7000.0,3.0
I60,1441,7000.0,3.0
I60,1442,7000.0,3.0
I60,1443,7000.0,3.0
I60,1444,7000.0,3.0
I60,1445,7000.0,3.0
I60,1446,7000.0,3.0
I60,1447,7000.0,3.0
I60,1448,6935.6,2.98
I60,1449,6484.8,2.84
I60,1450,5583.2,2.56
I60,1451,2814.0,1.7
I60,1452,2814.0,1.7
I60,1453,6034.0,2.7
I60,1454,6034.0,2.7
I60,1455,6034.0,2.7
I60,1456,6034.0,2.7
I60,1457,6517.0,2.85
I60,1458,6742.4,2.92
I60,1459,5556.366666666668,2.5516666666666667
I60,1460,5620.766666666667,2.5716666666666663
I60,1461,5620.766666666667,2.5716666666666663
I60,1462,5620.766666666667,2.5716666666666663
I60,1463,3632.953333333333,1.9543333333333335
I60,1464,3632.953333333333,1.9543333333333335
I60,1465,3632.953333333333,1.9543333333333335
I60,1466,5934.180000000001,2.6689999999999996
I60,1467,6499.826666666668,2.8446666666666665
I60,1468,6062.026666666668,14.594666666666667
I60,1469,6062.026666666668,14.594666666666667
I60,1470,5072.026666666667,29.144666666666666
I60,1471,2562.4266666666667,66.99466666666667
I60,1472,2562.4266666666667,66.99466666666667
I60,1473,2562.4266666666667,66.99466666666667
I60,1474,2562.4266666666667,66.99466666666667
I60,1475,2562.4266666666667,66.99466666666667
I60,1476,5268.426666666667,27.224666666666668
I60,1477,5268.426666666667,27.224666666666668
I60,1478,5268.426666666667,27.224666666666668
I60,1479,5268.426666666667,27.224666666666668
I60,1480,5307.0666666666675,27.236666666666668
I60,1481,5307.0666666666675,27.236666666666668
I60,1482,5307.0666666666675,27.236666666666668
I60,1483,5307.0666666666675,27.236666666666668
I60,1484,6297.0666666666675,12.686666666666666
I60,1485,6297.0666666666675,12.686666666666666
I60,1486,6274.0,13.67
I60,1487,6274.0,13.67
I60,1488,6274.0,13.67
I60,1489,6076.0,16.58
I60,1490,6076.0,16.58
I60,1491,6076.0,16.58
I60,1492,6076.0,16.58
I60,1493,6076.0,16.58
I60,1494,5482.0,25.31
I60,1495,5482.0,25.31
I60,1496,5614.0,23.37
I60,1497,5614.0,23.37
I60,1498,5614.0,23.37
I60,1499,5614.0,23.37
I75,1,2741.62,23.86
I75,2,2741.62,23.86
I75,3,2741.62,23.86
I75,4,2741.62,23.86
I75,5,2741.62,23.86
I75,6,2741.62,23.86
I75,7,2741.62,23.86
I75,8,2741.62,23.86
I75,9,2741.62,23.86
I75,10,2741.62,23.86
I75,11,2741.62,23.86
I75,12,2741.62,23.86
I75,13,2741.62,23.86
I75,14,2741.62,23.86
I75,15,2741.62,23.86
I75,16,2741.62,23.86
I75,17,2741.62,23.86
I75,18,2741.62,23.86
I75,19,2741.62,23.86
I75,20,2741.62,23.86
I75,21,2741.62,23.86
I75,22,2741.62,23.86
I75,23,2741.62,23.86
I75,24,2741.62,23.86
I75,25,2741.62,23.86
I75,26,2741.62,23.86
I75,27,2741.62,23.86
I75,28,2741.62,23.86
I75,29,2741.62,23.86
I75,30,2741.62,23.86
I75,31,2741.62,23.86
I75,32,2741.62,23.86
I75,33,2741.62,23.86
I75,34,2741.62,23.86
I75,35,2741.62,23.86
I75,36,2741.62,23.86
I75,37,2741.62,23.86
I75,38,2741.62,23.86
I75,39,2741.62,23.86
I75,40,5944.3,49.6
I75,41,5944.3,49.6
I75,42,6004.6,50.32
I75,43,6004.6,50.32
I75,44,6004.6,50.32
I75,45,6058.1,50.93
I75,46,6058.1,50.93
I75,47,6058.1,50.93
I75,48,6058.1,50.93
I75,49,6058.1,50.93
I75,50,6058.1,50.93
I75,51,3054.4,26.43
I75,52,2086.6,19.53
I75,53,2832.1,27.93
I75,54,2223.94,23.21
I75,55,2159.42,22.75
I75,56,1908.62,19.9
I75,57,1908.62,19.9
I75,58,1908.62,19.9
I75,59,2345.62,24.84
I75,60,2345.62,24.84
I75,61,2346.24,24.58
I75,62,2346.24,24.58
I75,63,2175.04,22.6
I75,64,2693.753333333333,23.373333333333335
I75,65,2693.753333333333,23.373333333333335
I75,66,2797.5533333333333,24.363333333333333
I75,67,3005.453333333333,26.163333333333334
I75,68,6598.393333333333,55.43333333333333
I75,69,6590.726666666667,55.346666666666664
I75,70,6590.726666666667,55.346666666666664
I75,71,5457.786666666668,49.68666666666666
I75,72,4462.106666666667,42.19666666666666
I75,73,3867.918333333333,37.90083333333334
I75,74,3867.918333333333,37.90083333333334
I75,75,2587.7183333333332,25.690833333333334
I75,76,1846.5533333333335,19.075333333333337
I75,77,2172.961666666667,22.76516666666667
I75,78,2131.541666666667,22.505166666666668
I75,79,2087.141666666667,22.06516666666667
I75,80,2028.341666666667,21.40516666666667
I75,81,863.625,8.2975
I75,82,1120.4,10.65
I75,83,1120.4,10.65
I75,84,1110.6,10.54
I75,85,3505.75,34.21
I75,86,3505.75,34.21
I75,87,3662.55,35.97
I75,88,3688.08,36.246
I75,89,1349.8966666666668,13.662666666666668
I75,90,1233.8966666666668,12.53266666666667
I75,91,791.4155555555557,7.53422222222222
I75,92,861.3266666666666,8.263666666666667
I75,93,1180.5933333333335,11.880333333333333
I75,94,1182.69,11.902999999999999
I75,95,803.9633333333335,7.666833333333333
I75,96,862.615,8.333000000000002
I75,97,1644.6083333333338,17.14633333333333
I75,98,1644.6083333333338,17.14633333333333
I75,99,1177.32,11.923357142857144
I75,100,1143.734642857143,11.541178571428574
I75,101,1443.3063095238094,14.854654761904762
I75,102,2322.503333333333,24.829333333333334
I75,103,2840.04,27.88
I75,104,3018.4,29.089999999999996
I75,105,4896.612666666668,40.94833333333334
I75,106,3387.689666666666,29.89833333333333
I75,107,7484.096000000001,62.102000000000004
I75,108,3811.7667142857135,33.56104761904762
I75,109,3811.7667142857135,33.56104761904762
I75,110,1638.071404761905,16.208904761904765
I75,111,1088.6,10.82
I75,112,1023.6,9.94
I75,113,3580.0125,35.035
I75,114,1728.2110714285716,16.672333333333334
I75,115,1726.175476190476,17.120650793650796
I75,116,1211.8652380952385,12.133222222222223
I75,117,1245.9783333333335,11.081666666666665
I75,118,5855.696666666668,48.64866666666666
I75,119,1845.4929761904764,18.669404761904765
I75,120,2225.883333333333,23.759833333333333
I75,121,851.5586904761907,8.190904761904761
I75,122,1150.385378787879,11.589397186147183
I75,123,3599.4218333333333,30.160166666666672
I75,124,1278.2186666666666,12.085083333333332
I75,125,3710.379645021645,32.05088852813853
I75,126,3678.879645021645,31.69463852813853
I75,127,873.2263095238096,8.238428571428571
I75,128,867.4683333333335,8.325333333333333
I75,129,899.1822222222224,8.802555555555555
I75,130,688.1966666666666,6.435880952380951
I75,131,730.1366666666665,6.908166666666667
I75,132,1434.8490000000002,13.618166666666665
I75,133,1959.7313333333334,18.196166666666667
I75,134,4890.932650793653,42.61920634920635
I75,135,3575.4150952380946,29.939952380952377
I75,136,1800.5031190476188,15.905190476190477
I75,137,1197.0099999999998,12.066999999999998
I75,138,837.6016666666667,8.041166666666667
I75,139,2095.8300000000004,22.281
I75,140,668.3,6.16
I75,141,2309.8885714285716,22.3412380952381
I75,142,742.9782142857143,6.91147619047619
I75,143,1937.2545238095242,18.810238095238095
I75,144,1937.2545238095242,18.810238095238095
I75,145,2371.1450000000004,24.715904761904763
I75,146,2004.4700000000003,21.234357142857142
I75,147,1031.8971825396825,10.219932539682539
I75,148,729.458253968254,6.874468253968254
I75,149,620.9583333333334,5.683333333333334
I75,150,1019.0533333333334,10.149833333333332
I75,151,714.9552380952382,6.689380952380953
I75,152,833.2802380952381,7.954380952380952
I75,153,781.3100000000002,7.411999999999999
I75,154,1960.6683333333335,20.755333333333333
I75,155,717.9695238095238,6.727238095238095
I75,156,1012.5147619047623,10.034619047619046
I75,157,700.7466666666667,6.527666666666668
I75,158,991.5623015873016,9.794801587301585
I75,159,616.8488095238095,5.633809523809524
I75,160,565.1666666666666,5.056666666666667
I75,161,860.3319444444445,8.335099206349208
I75,162,1318.070753968254,13.496551587301589
I75,163,869.0433333333334,8.460333333333333
I75,164,1181.6933333333334,11.923333333333337
I75,165,1800.4457142857145,18.914857142857144
I75,166,1152.3595238095234,11.632095238095237
I75,167,761.4111904761905,7.258047619047619
I75,168,991.3066666666667,9.839666666666666
I75,169,662.2094047619047,6.111047619047621
I75,170,833.5414285714284,7.963285714285714
I75,171,1300.6055555555554,13.282222222222222
I75,172,875.1,8.52
I75,173,940.7,9.14
I75,174,913.91,8.842357142857145
I75,175,922.6899999999998,9.063357142857143
I75,176,904.1899999999998,8.863357142857144
I75,177,611.5566666666667,5.577166666666667
I75,178,611.5566666666667,5.577166666666667
I75,179,622.6433333333333,5.687833333333333
I75,180,904.1,8.72
I75,181,930.0,9.0
I75,182,930.0,9.0
I75,183,926.3,8.96
I75,184,657.0897619047619,6.049619047619049
I75,185,648.4564285714284,5.956285714285716
I75,186,735.684761904762,6.923619047619047
I75,187,1220.7738095238096,12.397023809523809
I75,188,970.7854761904766,9.531321428571426
I75,189,5102.5449761904765,44.975357142857135
I75,190,5054.738666666667,44.44933333333333
I75,191,858.7300000000001,7.625000000000001
I75,192,833.2166666666667,7.964166666666666
I75,193,1028.8766666666668,10.251166666666666
I75,194,1175.1983333333337,11.833833333333336
I75,195,1082.1950000000004,10.746500000000001
I75,196,1411.9166666666665,14.541666666666668
I75,197,1065.833333333333,10.670833333333333
I75,198,973.165,9.553
I75,199,754.975,7.1575000000000015
I75,200,1084.0049999999999,10.818500000000002
I75,201,820.2183333333332,7.887833333333333
I75,202,757.4083333333332,7.148333333333333
I75,203,710.1583333333332,6.623333333333334
I75,204,581.7066666666666,5.234666666666667
I75,205,685.5885714285714,6.2445714285714295
I75,206,1577.0419047619048,15.078793650793648
I75,207,1577.0419047619048,15.078793650793648
I75,208,949.5219047619049,8.860126984126984
I75,209,817.202857142857,7.628857142857144
I75,210,1204.2563333333333,10.941666666666665
I75,211,1974.8096666666668,17.248333333333335
I75,212,4493.589,37.41333333333333
I75,213,1661.3616666666671,15.772666666666666
I75,214,1424.5816666666665,14.172666666666666
I75,215,2159.9333333333334,22.782833333333333
I75,216,2085.9583333333335,22.14404761904762
I75,217,1091.75,10.857714285714287
I75,218,1394.7524999999996,14.338714285714286
I75,219,1085.9933333333333,10.791333333333334
I75,220,896.6999999999998,8.64
I75,221,761.4033333333333,7.1773333333333325
I75,222,590.4916666666667,5.331666666666667
I75,223,581.45,5.24
I75,224,1001.4066666666668,9.949666666666667
I75,225,774.0066666666669,7.334666666666667
I75,226,641.8016666666666,5.898666666666667
I75,227,572.95,5.14
I75,228,594.7183333333332,5.375333333333333
I75,229,720.4919047619047,6.735047619047618
I75,230,715.5585714285714,6.6817142857142855
I75,231,715.5585714285714,6.6817142857142855
I75,232,565.7966666666666,5.062666666666667
I75,233,601.625,5.415
I75,234,601.625,5.415
I75,235,2005.26992063492,19.43898412698413
I75,236,1330.0492857142858,12.899761904761904
I75,237,804.8333333333335,7.63
I75,238,1328.1,13.62
I75,239,834.4,8.08
I75,240,609.0,5.55
I75,241,609.0,5.55
I75,242,560.0,5.0
I75,243,560.0,5.0
I75,244,560.0,5.0
I75,245,582.0666666666666,5.246666666666667
I75,246,582.0666666666666,5.246666666666667
I75,247,727.6,6.879999999999999
I75,248,1764.0866666666668,18.496666666666666
I75,249,1764.0866666666668,18.496666666666666
I75,250,772.6133333333332,7.383333333333334
I75,251,664.58,6.17
I75,252,593.28,5.37
I75,253,582.9333333333333,5.253333333333334
I75,254,614.2833333333333,5.598333333333334
I75,255,662.3833333333333,6.118333333333334
I75,256,888.2133333333333,8.589333333333332
I75,257,1183.335,11.914499999999999
I75,258,1012.2299999999999,9.951
I75,259,892.0733333333334,8.621333333333332
I75,260,712.415,6.6605
I75,261,849.7,8.14
I75,262,927.6333333333334,8.993333333333334
I75,263,961.9166666666667,9.404166666666667
I75,264,1052.2599999999998,10.507000000000003
I75,265,1052.2599999999998,10.507000000000003
I75,266,1073.56,10.747000000000003
I75,267,1161.56,11.747000000000003
I75,268,2011.5,21.3525
I75,269,2054.8,21.8425
I75,270,2054.8,21.8425
I75,271,1311.75,13.47
I75,272,1572.675,16.41
I75,273,1552.275,16.17
I75,274,927.05,9.02
I75,275,765.0,7.26
I75,276,857.5,8.32
I75,277,1230.6,12.51
I75,278,1604.315,16.742
I75,279,1689.7991666666667,17.722666666666665
I75,280,1603.5824999999998,16.746000000000002
I75,281,841.567380952381,8.091809523809523
I75,282,1215.9827777777782,12.294277777777781
I75,283,822.1327777777778,7.924277777777777
I75,284,590.6833333333334,5.340833333333332
I75,285,584.4992857142857,5.264857142857142
I75,286,643.5451190476192,5.903190476190474
I75,287,643.5451190476192,5.903190476190474
I75,288,643.5451190476192,5.903190476190474
I75,289,1097.9641666666666,10.953666666666669
I75,290,1131.3333333333335,11.333333333333332
I75,291,1332.6333333333334,13.643333333333333
I75,292,1068.6183333333333,10.707833333333332
I75,293,1068.6183333333333,10.707833333333332
I75,294,1019.4433333333334,10.147833333333331
I75,295,830.7266666666669,7.956166666666665
I75,296,963.8766666666669,9.458666666666664
I75,297,976.2266666666669,9.598666666666666
I75,298,2077.3166666666666,22.066666666666666
I75,299,2278.485,24.36
I75,300,1673.92,17.548
I75,301,1668.37,17.488
I75,302,1455.37,15.088
I75,303,772.645,7.396
I75,304,730.045,6.916
I75,305,657.27,6.096
I75,306,657.27,6.096
I75,307,635.97,5.856
I75,308,584.85,5.28
I75,309,584.85,5.28
I75,310,584.85,5.28
I75,311,584.85,5.28
I75,312,560.0,5.0
I75,313,560.0,5.0
I75,314,560.0,5.0
I75,315,560.0,5.0
I75,316,560.0,5.0
I75,317,560.0,5.0
I75,318,560.0,5.0
I75,319,560.0,5.0
I75,320,560.0,5.0
I75,321,560.0,5.0
I75,322,560.0,5.0
I75,323,560.0,5.0
I75,324,560.0,5.0
I75,325,560.0,5.0
I75,326,560.0,5.0
I75,327,560.0,5.0
I75,328,560.0,5.0
I75,329,560.0,5.0
I75,330,560.0,5.0
I75,331,631.04,5.704
I75,332,675.44,6.144
I75,333,934.44,8.710666666666667
I75,334,934.44,8.710666666666667
I75,335,1278.54,12.120666666666667
I75,336,2708.454285714286,26.368285714285715
I75,337,1917.04,19.234
I75,338,954.3,9.216666666666667
I75,339,728.3,6.796666666666666
I75,340,676.5,6.3
I75,341,721.3,6.76
I75,342,899.1,8.67
I75,343,906.5,8.75
I75,344,921.3,8.91
I75,345,921.3,8.91
I75,346,911.5,8.8
I75,347,911.5,8.8
I75,348,911.5,8.8
I75,349,844.9,8.08
I75,350,700.6,6.52
I75,351,700.6,6.52
I75,352,700.6,6.52
I75,353,700.6,6.52
I75,354,700.6,6.52
I75,355,700.6,6.52
I75,356,718.2,6.72
I75,357,710.8,6.64
I75,358,951.1,9.31
I75,359,932.6,9.11
I75,360,938.7,9.18
I75,361,1343.4,13.74
I75,362,1343.4,13.74
I75,363,1363.0,13.96
I75,364,1363.0,13.96
I75,365,1363.0,13.96
I75,366,1908.6,20.16
I75,367,1871.6,19.76
I75,368,1896.0,20.04
I75,369,1877.5,19.84
I75,370,1132.0,11.44
I75,371,971.0,9.62
I75,372,1127.4,11.37
I75,373,1123.7,11.33
I75,374,819.9,7.92
I75,375,819.9,7.92
I75,376,777.3,7.44
I75,377,777.3,7.44
I75,378,669.5,6.23
I75,379,581.3,5.24
I75,380,581.3,5.24
I75,381,563.7,5.04
I75,382,571.1,5.12
I75,383,571.1,5.12
I75,384,597.0,5.4
I75,385,597.0,5.4
I75,386,597.0,5.4
I75,387,597.0,5.4
I75,388,645.1,5.92
I75,389,800.5,7.6
I75,390,800.5,7.6
I75,391,800.5,7.6
I75,392,800.5,7.6
I75,393,819.0,7.8
I75,394,819.0,7.8
I75,395,648.75,5.9625
I75,396,604.35,5.4825
I75,397,604.35,5.4825
I75,398,604.35,5.4825
I75,399,663.55,6.1225
I75,400,804.15,7.6425
I75,401,813.95,7.7525
I75,402,677.05,6.2725
I75,403,729.37,6.8965
I75,404,926.2433333333335,9.10783333333333
I75,405,975.2433333333335,9.657833333333333
I75,406,1259.0666666666666,12.846666666666666
I75,407,1259.0666666666666,12.846666666666666
I75,408,1259.0666666666666,12.846666666666666
I75,409,834.4,8.08
I75,410,834.4,8.08
I75,411,856.6,8.299999999999999
I75,412,660.6,6.1
I75,413,719.1,6.576666666666667
I75,414,719.1,6.576666666666667
I75,415,1140.9,10.756666666666668
I75,416,1140.9,10.756666666666668
I75,417,1152.0,10.876666666666667
I75,418,2421.1,23.453333333333333
I75,419,2421.1,23.453333333333333
I75,420,1395.46,13.489333333333335
I75,421,1063.2,10.196666666666665
I75,422,922.6,8.676666666666666
I75,423,922.6,8.676666666666666
I75,424,922.6,8.676666666666666
I75,425,922.6,8.676666666666666
I75,426,922.6,8.676666666666666
I75,427,811.6,7.603333333333333
I75,428,811.6,7.603333333333333
I75,429,963.3,9.243333333333332
I75,430,907.8,8.693333333333333
I75,431,874.5,8.333333333333332
I75,432,874.5,8.333333333333332
I75,433,807.9,7.68
I75,434,807.9,7.68
I75,435,826.4,7.88
I75,436,826.4,7.88
I75,437,830.1,7.92
I75,438,674.7,6.24
I75,439,674.7,6.24
I75,440,674.7,6.24
I75,441,678.4,6.28
I75,442,678.4,6.28
I75,443,678.4,6.28
I75,444,841.2,8.04
I75,445,841.2,8.04
I75,446,911.5,8.8
I75,447,922.6,8.92
I75,448,922.6,8.92
I75,449,922.6,8.92
I75,450,922.6,8.92
I75,451,922.6,8.92
I75,452,893.0,8.6
I75,453,893.0,8.6
I75,454,811.6,7.72
I75,455,648.8,5.96
I75,456,648.8,5.96
I75,457,645.1,5.92
I75,458,785.7,7.44
I75,459,785.7,7.44
I75,460,785.7,7.44
I75,461,659.9,6.08
I75,462,659.9,6.08
I75,463,659.9,6.08
I75,464,585.9,5.28
I75,465,585.9,5.28
I75,466,567.4,5.08
I75,467,563.7,5.04
I75,468,563.7,5.04
I75,469,563.7,5.04
I75,470,563.7,5.04
I75,471,563.7,5.04
I75,472,563.7,5.04
I75,473,563.7,5.04
I75,474,563.7,5.04
I75,475,563.7,5.04
I75,476,563.7,5.04
I75,477,563.7,5.04
I75,478,563.7,5.04
I75,479,563.7,5.04
I75,480,563.7,5.04
I75,481,563.7,5.04
I75,482,560.0,5.0
I75,483,560.0,5.0
I75,484,560.0,5.0
I75,485,560.0,5.0
I75,486,560.0,5.0
I75,487,560.0,5.0
I75,488,560.0,5.0
I75,489,560.0,5.0
I75,490,560.0,5.0
I75,491,560.0,5.0
I75,492,560.0,5.0
I75,493,560.0,5.0
I75,494,560.0,5.0
I75,495,560.0,5.0
I75,496,560.0,5.0
I75,497,560.0,5.0
I75,498,560.0,5.0
I75,499,560.0,5.0
I75,500,560.0,5.0
I75,501,563.7,5.04
I75,502,563.7,5.04
I75,503,563.7,5.04
I75,504,563.7,5.04
I75,505,563.7,5.04
I75,506,563.7,5.04
I75,507,563.7,5.04
I75,508,563.7,5.04
I75,509,563.7,5.04
I75,510,563.7,5.04
I75,511,563.7,5.04
I75,512,563.7,5.04
I75,513,574.5533333333334,5.157333333333334
I75,514,574.5533333333334,5.157333333333334
I75,515,574.5533333333334,5.157333333333334
I75,516,574.5533333333334,5.157333333333334
I75,517,574.5533333333334,5.157333333333334
I75,518,574.5533333333334,5.157333333333334
I75,519,574.5533333333334,5.157333333333334
I75,520,574.5533333333334,5.157333333333334
I75,521,620.9134523809523,5.6585238095238095
I75,522,620.9134523809523,5.6585238095238095
